# Time-averaged data for fix fA
# TimeStep Number-of-rows
# Row c_pA[1] c_pA[2] c_pA[3] c_pA[4] c_pA[5] c_pA[6] c_pA[7] c_pA[8]
0 360
79 7.85 0.03125 0.0242641 0.0114782 0.034099 -0.0112406 -0.0220669 -0.0235691
80 7.95 0.0375 0.0188661 0.0499647 0.072158 -0.0160631 -0.0188382 -0.0292102
81 8.05 0.0375 0.0684529 0.0228514 0.0248724 -0.0287707 -0.0352762 -0.0341667
82 8.15 0.04375 0.0404092 0.0401014 0.0695907 -0.0335551 -0.0257288 -0.0450046
83 8.25 0.0625 0.0496567 0.0228725 0.0707827 -0.0526094 -0.0406106 -0.0490681
84 8.35 0.05 0.027677 0.0296554 0.0510795 -0.0629758 -0.0541417 -0.0583251
85 8.45 0.09375 0.061517 0.057891 0.0477357 0.090841 -0.0250145 -0.0529996
86 8.55 0.0875 0.113011 0.0605857 0.086544 -0.00576076 -0.0307223 -0.0609395
87 8.65 0.125 0.0754702 0.176351 0.173114 -0.0698576 -0.112427 -0.0834536
88 8.75 0.13125 0.117931 0.135911 0.110469 -0.12084 -0.143862 -0.0856139
89 8.85 0.075 0.0501014 0.0606606 0.0627521 -0.160814 -0.160369 -0.0823138
90 8.95 0.13125 0.147613 0.114242 0.132039 -0.14834 -0.120701 -0.0919438
91 9.05 0.2125 0.200471 0.166697 0.186692 -0.25633 -0.207069 -0.130166
92 9.15 0.25625 0.209945 0.201786 0.178515 -0.246757 -0.201728 -0.147218
93 9.25 0.225 0.149374 0.129609 0.128608 -0.268307 -0.33582 -0.193675
94 9.35 0.3 0.219467 0.226796 0.219362 -0.160634 -0.20478 -0.216822
95 9.45 0.3 0.158578 0.243253 0.191081 -0.405771 -0.264639 -0.264186
96 9.55 0.35625 0.288366 0.316043 0.220673 -0.613156 -0.429587 -0.330581
97 9.65 0.35 0.335511 0.242793 0.261199 -0.75309 -0.595372 -0.344524
98 9.75 0.38125 0.29424 0.369877 0.314685 -0.594566 -0.70342 -0.355856
99 9.85 0.34375 0.328734 0.246552 0.268104 -0.640074 -0.741465 -0.384722
100 9.95 0.425 0.544855 0.344982 0.34347 -0.698759 -0.832761 -0.388213
101 10.05 0.5375 0.506537 0.436443 0.546407 -0.470349 -0.499809 -0.407872
102 10.15 0.56875 0.602457 0.490454 0.48176 -0.860209 -0.833332 -0.425288
103 10.25 0.475 0.391074 0.400863 0.446507 -0.992647 -0.924124 -0.453666
104 10.35 0.5 0.520815 0.42546 0.314606 -0.982602 -0.516331 -0.533628
105 10.45 0.70625 0.583697 0.677883 0.604219 -0.843091 -0.181824 -0.680012
106 10.55 0.66875 0.666568 0.58279 0.459742 -1.26932 -0.946942 -0.742175
107 10.65 0.56875 0.613899 0.598083 0.539128 -1.09737 -0.857948 -0.78051
108 10.75 0.6625 0.551715 0.629574 0.685254 -1.31008 -1.15933 -0.780596
109 10.85 0.675 0.58171 0.61101 0.513841 -1.33835 -1.15996 -0.768164
110 10.95 0.6625 0.442636 0.626917 0.48969 -0.96344 -0.772211 -0.854729
111 11.05 0.55625 0.467051 0.426157 0.459373 -0.92926 -0.812677 -0.77003
112 11.15 0.64375 0.488615 0.549142 0.571583 -0.714409 -0.565025 -0.825961
113 11.25 0.76875 0.694547 0.641757 0.787371 -0.604467 -1.0322 -0.773692
114 11.35 0.65625 0.640341 0.544164 0.515719 -0.959447 -0.906595 -0.723975
115 11.45 0.7625 0.587296 0.62438 0.795365 -0.725627 -0.849573 -0.761751
116 11.55 0.7375 0.63083 0.501776 0.44533 -1.077 -0.968414 -0.737974
117 11.65 0.64375 0.53229 0.614939 0.477222 -1.14531 -0.790592 -0.681756
118 11.75 0.7125 0.657919 0.785342 0.532856 -1.09841 -1.25747 -0.727704
119 11.85 0.75625 0.632917 0.760937 0.705649 -1.28225 -0.953259 -0.767853
120 11.95 0.66875 0.481446 0.598897 0.529505 -1.02161 -0.895332 -0.709013
121 12.05 0.825 0.673196 0.66761 0.700887 -0.674275 -0.611781 -0.605794
122 12.15 0.65 0.566703 0.570263 0.561363 -0.191753 -0.272158 -0.481035
123 12.25 0.7875 0.731928 0.566176 0.713537 -0.0384278 -0.747886 -0.604971
124 12.35 0.75 0.675044 0.636012 0.680754 -0.923039 -0.145449 -0.680337
125 12.45 0.83125 0.672879 0.689066 0.715511 -1.47308 -1.11355 -0.684768
126 12.55 0.76875 0.535872 0.531361 0.700736 -0.974492 -0.294909 -0.501876
127 12.65 0.69375 0.596545 0.671616 0.651074 -0.829753 -1.16822 -0.447522
128 12.75 0.7125 0.603869 0.51814 0.612583 -1.12398 -1.13071 -0.413514
129 12.85 0.675 0.646416 0.51594 0.622301 -0.866618 -0.59193 -0.394118
130 12.95 0.775 0.753439 0.683104 0.515209 -1.42904 -1.16731 -0.485447
131 13.05 0.71875 0.586096 0.549359 0.52962 -0.54684 -0.55765 -0.479083
132 13.15 0.71875 0.726562 0.570943 0.610176 -0.923105 -0.652971 -0.461717
133 13.25 0.75 0.614313 0.605935 0.499263 -0.803413 -0.615311 -0.564445
134 13.35 0.79375 0.576584 0.943937 0.685729 -0.562552 -0.688749 -0.72421
135 13.45 0.75625 0.640668 0.612589 0.638445 -0.839262 -0.710157 -0.872695
136 13.55 0.8375 0.654837 0.67481 0.714971 -0.918187 -0.661756 -0.885554
137 13.65 0.725 0.621224 0.483906 0.668448 -1.07003 -0.617234 -0.967692
138 13.75 0.76875 0.603461 0.718841 0.562167 -1.30045 -0.933147 -1.09206
139 13.85 0.63125 0.626925 0.380775 0.535345 -1.09364 -1.10948 -1.0459
140 13.95 0.73125 0.521168 0.600038 0.671198 -0.755759 -0.859698 -1.0684
141 14.05 0.76875 0.641434 0.650876 0.592053 -1.2586 -1.09071 -1.18156
142 14.15 0.775 0.644602 0.701273 0.644826 -1.30293 -1.25482 -1.09118
143 14.25 0.81875 0.6259 0.469317 0.710865 -0.624471 -1.36644 -1.00624
144 14.35 0.725 0.524796 0.627338 0.602524 -0.960914 -0.902129 -0.815723
145 14.45 0.65 0.563128 0.647258 0.694116 -0.819986 -0.523664 -0.764447
146 14.55 0.64375 0.389761 0.504339 0.538149 -0.949411 -1.0562 -0.829305
147 14.65 0.83125 0.686303 0.790768 0.84258 -1.12746 -0.94397 -0.908399
148 14.75 0.74375 0.762551 0.572904 0.594793 -1.21377 -0.741747 -0.867102
149 14.85 0.8125 0.700317 0.779075 0.711419 -1.05342 -0.973305 -0.728978
150 14.95 0.8125 0.579581 0.736284 0.451686 -0.911359 -1.08612 -0.677873
151 15.05 0.8125 0.652247 0.752463 0.613163 -0.63812 -1.12278 -0.789744
152 15.15 0.74375 0.732916 0.787228 0.552818 -1.12975 -0.948483 -0.619832
153 15.25 0.75625 0.644391 0.798195 0.510474 -0.951346 -0.712239 -0.598587
154 15.35 0.6375 0.516691 0.617109 0.523756 -0.849165 -0.898677 -0.606055
155 15.45 0.71875 0.735522 0.585047 0.655968 -0.645767 -0.993404 -0.542968
156 15.55 0.78125 0.564703 0.650755 0.698282 0.0292091 -0.775034 -0.550902
157 15.65 0.75 0.699218 0.681544 0.790877 -0.268132 -0.110192 -0.633704
158 15.75 0.81875 0.635346 0.70893 0.624336 -0.0162866 -0.359364 -0.68894
159 15.85 0.825 0.557278 0.789418 0.751362 -0.690287 -1.07153 -0.733075
160 15.95 0.725 0.625354 0.671845 0.489646 -0.857329 -1.38135 -0.834059
161 16.05 0.6875 0.618172 0.60048 0.48115 -0.84943 -0.932395 -0.741452
162 16.15 0.69375 0.564237 0.628201 0.503977 -0.503997 -0.892894 -0.79104
163 16.25 0.80625 0.552275 0.829043 0.648095 -0.835204 -1.09468 -0.79254
164 16.35 0.75 0.447645 0.723139 0.858056 -0.526194 -0.754433 -0.748217
165 16.45 0.7625 0.628751 0.639318 0.613063 -1.51457 -1.17578 -0.715968
166 16.55 0.83125 0.714362 0.741347 0.712843 -1.16373 -0.813475 -0.650579
167 16.65 0.80625 0.636337 0.743241 0.817287 -0.825891 -0.941181 -0.676023
168 16.75 0.69375 0.525828 0.655166 0.595953 -0.729457 -0.751319 -0.781552
169 16.85 0.79375 0.697934 0.641051 0.680717 -1.002 -0.291749 -0.818289
170 16.95 0.64375 0.468729 0.496102 0.446701 -1.3169 -0.930977 -0.790088
171 17.05 0.70625 0.502092 0.542581 0.704579 -0.912788 -0.749983 -0.79903
172 17.15 0.75625 0.524015 0.643297 0.74538 -1.16138 -0.242461 -0.781843
173 17.25 0.775 0.806103 0.613261 0.505314 -0.979769 -0.706563 -0.744636
174 17.35 0.86875 0.713964 0.79665 0.617922 -0.84312 -0.563364 -0.772488
175 17.45 0.78125 0.721224 0.588733 0.54771 -1.5108 -0.981875 -0.81157
176 17.55 0.74375 0.616774 0.639954 0.678459 -0.499616 -0.497238 -0.79235
177 17.65 0.725 0.52024 0.481641 0.587772 -0.578019 -0.716404 -0.790758
178 17.75 0.675 0.533892 0.496261 0.575362 -0.442777 -0.189992 -0.799538
179 17.85 0.76875 0.639005 0.665135 0.679646 -0.646102 -0.710867 -0.839297
180 17.95 0.775 0.635164 0.695352 0.711692 -1.36431 -0.518702 -0.838875
181 18.05 0.69375 0.518342 0.681645 0.649319 -1.34351 -0.795453 -0.880537
182 18.15 0.8 0.852219 0.591541 0.818687 -1.12635 -0.587708 -0.953258
183 18.25 0.75625 0.742891 0.757861 0.616385 -1.43416 -1.39467 -1.02628
184 18.35 0.78125 0.677272 0.59484 0.633043 -0.971254 -1.2773 -0.99705
185 18.45 0.725 0.636983 0.571114 0.426097 -0.505557 -0.968234 -0.976252
186 18.55 0.66875 0.523389 0.633763 0.673871 -0.544301 -0.0307072 -0.932753
187 18.65 0.8 0.674775 0.733706 0.556142 -1.05483 -0.812505 -1.06222
188 18.75 0.80625 0.742018 0.617475 0.517133 -1.50823 -1.55676 -1.18146
189 18.85 0.7625 0.72663 0.58933 0.72131 -1.38497 -1.19127 -1.27046
190 18.95 0.74375 0.561365 0.585892 0.629771 -0.970164 -0.956401 -1.23408
191 19.05 0.80625 0.791729 0.672693 0.699367 -1.07348 -0.608936 -1.14888
192 19.15 0.70625 0.613436 0.700227 0.615424 -1.11436 -0.675482 -1.06237
193 19.25 0.7875 0.664114 0.652884 0.67017 -1.09761 -0.960503 -1.06297
194 19.35 0.725 0.62269 0.608703 0.613825 -0.68029 -0.808673 -0.903996
195 19.45 0.70625 0.625389 0.579634 0.550088 -0.161332 -0.204139 -0.84178
196 19.55 0.78125 0.773213 0.705959 0.747137 -1.08968 -0.876124 -0.858735
197 19.65 0.85625 0.717062 0.857104 0.613886 -1.12924 -0.272671 -0.902877
198 19.75 0.68125 0.608594 0.492945 0.645096 -0.945694 -0.380161 -0.907609
199 19.85 0.76875 0.623136 0.669262 0.817418 -0.900334 -0.894526 -0.999343
200 19.95 0.76875 0.644189 0.69157 0.84361 -1.03688 -1.1874 -1.02183
201 20.05 0.81875 0.624643 0.630643 0.496602 -1.02421 -1.48366 -1.00357
202 20.15 0.70625 0.703986 0.607768 0.592888 -0.79737 -1.36481 -1.02788
203 20.25 0.75 0.684777 0.636926 0.603385 -0.557428 -0.56513 -0.983604
204 20.35 0.59375 0.414705 0.517211 0.541199 -0.812564 -0.758396 -0.894823
205 20.45 0.86875 0.67732 0.627034 0.785631 -1.32662 -1.35997 -1.02121
206 20.55 0.76875 0.667904 0.640238 0.773915 -0.200287 -0.745466 -0.971221
207 20.65 0.7625 0.684123 0.579605 0.585605 -0.511611 -0.268543 -0.905385
208 20.75 0.7 0.617004 0.446656 0.499274 -0.79896 -0.917079 -0.847131
209 20.85 0.80625 0.602515 0.772504 0.677986 -0.573556 -0.277469 -0.874712
210 20.95 0.75 0.66047 0.485936 0.57195 -0.798912 -0.311678 -0.870264
211 21.05 0.80625 0.618041 0.684338 0.623697 -0.759463 -0.328113 -0.766549
212 21.15 0.8 0.563849 0.59244 0.703584 -0.937252 -0.911929 -0.66465
213 21.25 0.65625 0.592216 0.560308 0.539036 -1.04946 -0.751679 -0.71809
214 21.35 0.725 0.446009 0.630869 0.66952 -1.45226 -1.21022 -0.834857
215 21.45 0.66875 0.656854 0.595176 0.626287 -1.14167 -1.07012 -0.880592
216 21.55 0.81875 0.660849 0.650781 0.482217 -0.684257 -1.28603 -1.00356
217 21.65 0.725 0.584846 0.493406 0.629728 -0.950112 -0.783278 -0.916277
218 21.75 0.78125 0.778634 0.734841 0.622699 -1.04363 -0.319237 -0.936098
219 21.85 0.7875 0.633146 0.68005 0.683724 -1.49785 -0.296052 -0.817289
220 21.95 0.85 0.621939 0.649079 0.79949 -1.18681 -1.18611 -0.806841
221 22.05 0.6625 0.546556 0.596786 0.503035 -1.44842 -1.14331 -0.812668
222 22.15 0.7 0.634898 0.601892 0.634202 -1.12937 -0.989636 -0.913244
223 22.25 0.75625 0.49158 0.680874 0.668532 -0.339431 -0.525617 -0.812647
224 22.35 0.71875 0.565783 0.538215 0.606948 -0.651598 -0.824214 -0.745561
225 22.45 0.675 0.659855 0.56473 0.591301 -0.185688 -0.633088 -0.735424
226 22.55 0.78125 0.580879 0.57589 0.589334 -0.372269 -0.17466 -0.815753
227 22.65 0.86875 0.785216 0.923117 0.695515 -0.790347 -0.732493 -0.830679
228 22.75 0.7625 0.543332 0.60098 0.615848 -0.878327 -0.892491 -0.909407
229 22.85 0.7875 0.775894 0.776467 0.679391 -0.458812 -0.759022 -0.863908
230 22.95 0.775 0.608406 0.747126 0.68291 -0.412845 -0.557054 -0.815607
231 23.05 0.73125 0.655627 0.608986 0.577678 -0.675665 -0.067497 -0.851573
232 23.15 0.6125 0.678053 0.527561 0.466107 -0.498555 -0.89271 -0.836009
233 23.25 0.8375 0.613825 0.725402 0.582102 -1.20674 -1.31426 -0.932307
234 23.35 0.70625 0.619137 0.610141 0.593733 -1.06252 -1.24823 -0.935646
235 23.45 0.8125 0.701313 0.627348 0.883226 -1.39924 -1.16231 -0.965323
236 23.55 0.7875 0.638464 0.48979 0.60853 -0.971881 -0.717794 -0.972542
237 23.65 0.79375 0.781494 0.819068 0.580944 -0.25127 -0.671858 -0.952211
238 23.75 0.74375 0.657767 0.546866 0.668546 -0.234709 -0.552624 -0.947846
239 23.85 0.7 0.541788 0.531307 0.752676 -0.528262 -0.820666 -0.950473
240 23.95 0.65 0.563736 0.552386 0.588457 -0.697711 -0.996134 -0.895379
241 24.05 0.60625 0.496425 0.540977 0.357186 -0.725807 -1.02097 -0.862082
242 24.15 0.7 0.592612 0.597693 0.703691 -1.10994 -1.51094 -0.875777
243 24.25 0.84375 0.756805 0.651596 0.632352 -0.692054 -0.964214 -0.898584
244 24.35 0.775 0.639272 0.505564 0.59036 -1.04973 -0.672251 -0.875248
245 24.45 0.7125 0.550775 0.633119 0.567315 -0.989008 -0.758438 -0.805116
246 24.55 0.675 0.578207 0.663806 0.571815 -1.34464 -1.1719 -0.818536
247 24.65 0.66875 0.512238 0.471042 0.500048 -1.32466 -1.43185 -0.713255
248 24.75 0.7375 0.743901 0.635893 0.672441 -0.806133 -1.06487 -0.658837
249 24.85 0.64375 0.449542 0.601191 0.577317 -0.657339 -0.987801 -0.644887
250 24.95 0.6375 0.531826 0.504041 0.534175 -0.862966 -0.885001 -0.6066
251 25.05 0.68125 0.652364 0.586525 0.55682 -0.634168 -1.012 -0.644392
252 25.15 0.7375 0.558691 0.627646 0.484161 -0.788131 -1.18399 -0.741456
253 25.25 0.63125 0.664596 0.526836 0.611685 -1.11501 -0.751843 -0.744435
254 25.35 0.63125 0.449878 0.504631 0.749759 -0.968166 -0.842511 -0.769548
255 25.45 0.60625 0.540146 0.579878 0.393822 -0.603085 -0.755165 -0.69003
256 25.55 0.53125 0.411293 0.388369 0.392357 -0.899738 -0.657256 -0.597792
257 25.65 0.575 0.550049 0.484978 0.583449 -0.620914 -0.785904 -0.523319
258 25.75 0.53125 0.366945 0.477359 0.422974 -0.339404 -0.493692 -0.439952
259 25.85 0.4375 0.433223 0.355101 0.37664 -0.578597 -0.516437 -0.396363
260 25.95 0.51875 0.417566 0.37708 0.448123 -0.615413 -0.73941 -0.501154
261 26.05 0.49375 0.427974 0.365866 0.455982 -0.53254 -0.661724 -0.438923
262 26.15 0.39375 0.355591 0.399636 0.282496 -0.758995 -0.562211 -0.331612
263 26.25 0.375 0.360296 0.412892 0.211546 -0.717467 -0.533096 -0.277348
264 26.35 0.40625 0.523718 0.382313 0.419362 -0.285351 -0.516742 -0.263795
265 26.45 0.3625 0.194972 0.330408 0.304536 -0.500448 -0.449247 -0.283699
266 26.55 0.35 0.390127 0.37104 0.379609 -0.488442 -0.227389 -0.258869
267 26.65 0.25 0.196196 0.1792 0.219448 -0.52217 -0.388843 -0.237733
268 26.75 0.25625 0.109372 0.254212 0.275156 -0.388305 -0.504369 -0.205606
269 26.85 0.18125 0.150216 0.148379 0.124799 -0.0409041 -0.394886 -0.184215
270 26.95 0.175 0.106842 0.17518 0.124167 -0.183977 -0.210886 -0.160448
271 27.05 0.15625 0.123939 0.161462 0.134051 -0.179048 -0.192067 -0.144422
272 27.15 0.1375 0.131836 0.0836578 0.178317 -0.0153366 -0.12919 -0.12948
273 27.25 0.13125 0.121952 0.13375 0.132296 -0.115113 -0.0876895 -0.0989682
274 27.35 0.09375 0.0707256 0.0452312 0.0352914 -0.115131 -0.0856566 -0.0707998
275 27.45 0.08125 0.0402217 0.0221366 0.0263049 -0.0572714 -0.0624929 -0.052346
276 27.55 0.075 0.0338046 0.0588947 0.0858727 -0.00675228 -0.0513619 -0.0551752
277 27.65 0.04375 0.0205554 0.0221684 0.0271818 0.033057 -0.0463161 -0.0706897
278 27.75 0.04375 0.0214633 0.0406086 0.0455846 -0.0356972 -0.0467846 -0.0619464
279 27.85 0.05 0.054576 0.0214916 0.0329734 -0.0250495 -0.0171256 -0.0527245
280 27.95 0.01875 0.00486606 0.0192322 0.00273456 -0.0173337 0.0283897 -0.0423504
281 28.05 0.0375 0.0514956 0.00914363 0.0449896 -0.0154375 0.00847242 -0.0386475
282 28.15 0.025 0.0524839 0.0249654 0.012981 -0.00967274 -0.0177436 -0.0279142
283 28.25 0.025 0.0473397 0.0428647 0.0277942 -0.00855182 -0.0181919 -0.0233301
284 28.35 0.025 0.0349099 0.0086862 0.0134924 -0.00806404 -0.0123513 -0.0168961
285 28.45 0.025 0.00813533 0.0148526 0.0278995 -0.00836037 -0.0119083 -0.0150612
286 28.55 0.01875 0.00470208 0.0231489 0.00177052 -0.00695611 -0.00700911 -0.0141904
287 28.65 0.025 0.00673595 0.00297591 0.053141 0.0517185 0.007818 -0.0107043
288 28.75 0.0125 0.00519267 0.00270957 0.00982722 0.0797015 0.0170244 -0.0056938
289 28.85 0.01875 0.0133644 0.0106912 0.0344522 0.0159353 0.00353371 -0.00829428
290 28.95 0.0125 0.00371132 0.000899466 0.0136395 -0.000516345 3.53821e-05 -0.00862433
291 29.05 0.0125 0.00126906 0.00590495 0.000182655 -8.60563e-05 0.000510017 -0.00721554
292 29.15 0.025 0.00155918 0.0341191 0.0343987 -0.000727946 -0.000579674 -0.0071795
293 29.25 0.03125 0.0151153 0.0221622 0.0234604 -0.00618991 -0.00537729 -0.00997503
294 29.35 0.03125 0.0267978 0.0280069 0.0308604 -0.00569311 -0.00559304 -0.0100077
295 29.45 0.025 0.0103171 0.0414954 0.00319744 -0.00464876 -0.00652051 -0.00976394
296 29.55 0.01875 0.0285835 0.0516042 0.0350461 -0.00476166 -0.00807878 -0.00769049
297 29.65 0.0125 0.027013 0.00294179 0.00732722 -0.00615112 -0.013579 -0.00774866
298 29.75 0.0125 0.0351357 0.000279914 0.00240023 -0.00426049 -0.00615175 -0.00758669
299 29.85 0.00625 0.00429328 0.0137154 0.000154231 -0.00455579 -0.00630777 -0.00785147
300 29.95 0 0 0 0 -0.00446945 -0.00574022 -0.0072909
301 30.05 0.01875 0.00202923 0.00106074 0.0232973 -0.00252523 -0.00372711 -0.00560167
302 30.15 0.00625 0.00415463 0.00144169 1.95824e-07 -0.00220081 -0.00361187 -0.0052953
303 30.25 0.0125 0.0243042 0.0531545 0.00979403 -0.00206896 -0.00358027 -0.00564749
304 30.35 0.0375 0.0373461 0.0394059 0.0416936 -0.0077421 -0.00410915 -0.00592887
305 30.45 0.01875 0.00821558 0.00498203 0.0119099 -0.0112172 -0.00334086 -0.00629407
306 30.55 0.025 0.0221617 0.00717837 0.0210125 -0.0100498 -0.00390909 -0.00640561
307 30.65 0.025 0.0242434 0.0207326 0.0271542 -0.00858459 -0.00416564 -0.00748938
308 30.75 0.025 0.0393062 0.0123498 0.0171656 -0.00857434 -0.00501463 -0.00824588
309 30.85 0.0125 0.000365954 0.0304205 0.000203308 -0.00713523 -0.00502473 -0.00790698
310 30.95 0.03125 0.0190531 0.0368296 0.047793 -0.00550041 -0.00499616 -0.00734916
311 31.05 0.01875 0.0388429 0.0420071 0.000526426 -0.00570685 -0.00387589 -0.00718062
312 31.15 0.0125 0.0487749 0.00711369 0.0155956 -0.00451705 -0.00254631 -0.00655527
313 31.25 0.0125 0.00851606 0.00121384 0.00442096 -0.00313478 -0.0126702 -0.006006
314 31.35 0.00625 8.17022e-06 0.000127756 0.0032215 -0.00258789 -0.00580211 -0.00511635
315 31.45 0.00625 0.0153028 0.000446511 0.00699655 -5.3408e-05 0.000376072 -0.0045187
316 31.55 0.0125 0.000437714 0.00134751 0.0020817 0.00155693 0.00180322 -0.00429891
317 31.65 0.025 0.0172946 0.0215522 0.0366645 -0.002612 -0.00284825 -0.00480707
318 31.75 0.00625 0.000585164 0.0037334 0.00165614 -0.0030285 -0.00393398 -0.00419662
319 31.85 0.00625 0.00808535 2.73709e-06 0.0103255 -0.00269545 -0.00739066 -0.00379862
320 31.95 0.01875 0.00887153 0.00478652 0.00404454 -0.0043893 -0.00743011 -0.00324223
321 32.05 0.025 0.0122573 0.0115699 0.0100603 -0.00582124 -0.00746021 -0.00345179
322 32.15 0.01875 0.022085 0.0199559 0.00574837 -0.00235153 -0.0051022 -0.00302374
323 32.25 0.00625 0.00229297 0.0095617 0.00223737 -0.00110639 -0.00115831 -0.00229653
324 32.35 0.0125 0.00196228 0.0445565 0.0244887 -0.00626267 -0.0124456 -0.00233611
325 32.45 0.00625 0.000104403 0.00138522 0.000389635 -0.000853535 -0.000799113 -0.00178495
326 32.55 0.0125 0.00588925 0.021316 0.00237932 -0.000694349 -0.000600466 -0.00154021
327 32.65 0.025 0.00545448 0.0178306 0.0180277 -0.00352942 -0.000890141 -0.00220295
328 32.75 0.00625 0.000496701 0.000124254 4.66322e-05 -0.00538541 -0.000957765 -0.00224945
329 32.85 0.0125 0.00316558 0.000369601 0.00698657 -0.00542224 -0.00102587 -0.00246474
330 32.95 0.025 0.0298804 0.022779 0.0184416 -0.0056806 -0.00130066 -0.00337485
331 33.05 0.03125 0.00886438 0.0459328 0.0677657 -0.00611219 0.000717223 -0.0009991
332 33.15 0.03125 0.0282253 0.0444882 0.00458459 -0.0047731 0.000807458 -0.00056828
333 33.25 0.0125 0.0112393 0.00161618 0.00791617 -0.000590352 0.00516165 -0.000423381
334 33.35 0.0125 0.00482704 0.0161072 0.0002538 0.0100021 0.0195365 0.000544172
335 33.45 0.01875 0.00907228 0.00448146 0.0128897 0.00223519 0.00697757 2.96058e-05
336 33.55 0.0125 0.0047319 0.0120159 0.00267009 -0.00180395 0.000325188 -0.000365102
337 33.65 0.0125 0.022979 0.00747183 0.0159306 -0.00368911 -0.00254684 -0.00235283
338 33.75 0.01875 0.0060274 0.0192583 0.00246485 -0.00807851 -0.00732024 -0.00288098
339 33.85 0.00625 0.000298231 0.0021316 0.000422169 -0.00429962 -0.00671795 -0.00522321
340 33.95 0.0125 0.00497722 0.0016568 0.00745511 -0.00228892 -0.00462983 -0.00536549
341 34.05 0.00625 0.000225172 6.83193e-06 0.00832178 -0.0018709 -0.00277241 -0.00535088
342 34.15 0.025 0.00825169 0.0123419 0.0191626 -0.00554337 -0.00563314 -0.00441104
343 34.25 0.0125 0.00708572 0.00270252 0.000560253 -0.00177987 -0.00287987 -0.00427711
344 34.35 0.01875 0.0172007 0.0148757 0.00757796 0.00926307 0.0012186 0.00173489
345 34.45 0.01875 0.00910793 0.00880486 0.030101 0.014446 0.00641538 0.00577499
346 34.55 0.00625 0.00239594 9.5668e-07 0.000111966 0.014233 0.00845875 0.00686613
347 34.65 0.01875 0.0630913 0.00344792 0.0124212 0.0113016 0.0068039 0.0080734
348 34.75 0.0125 0.00554513 0.00544109 0.0011846 0.0114431 -0.00311961 0.0101264
349 34.85 0.03125 0.0169274 0.0405402 0.0151274 0.00312815 -0.00220379 0.0029495
350 34.95 0.0125 0.00256952 0.0105449 0.00890806 -0.000237615 -0.0013588 0.000345099
351 35.05 0.00625 0.00153674 0.0115484 7.61911e-06 -0.00022581 -0.00135182 0.000366829
352 35.15 0.0125 0.0267597 0.00298017 0.0119993 -0.000235704 -0.00139436 0.000336166
353 35.25 0.00625 0.00114992 0.00176338 0.0119484 -0.0002134 -0.00137206 0.000355614
354 35.35 0.03125 0.0245556 0.0123043 0.0189304 -0.000886978 -0.00525443 -0.000448395
355 35.45 0 0 0 0 -0.00228391 -0.00644431 -0.00135162
356 35.55 0.01875 0.0115646 0.0142773 0.0255284 -0.00235857 -0.00650869 -0.00139748
357 35.65 0.0125 0.00331009 0.000146352 0.00357466 -0.00243666 -0.00583139 -0.00192327
358 35.75 0 0 0 0 -0.00255488 -0.00275396 -0.00397004
359 35.85 0.00625 0.00547414 0.0136911 0.00656756 -0.00257656 -0.00277082 -0.00397996
360 35.95 0.0125 0.00111013 0.004512 0.0052054 -0.00258555 -0.00280722 -0.0038924
32000 360
1 0.05 0.0117647 0.00804672 0.00716035 0.00394243 -0.00170836 -0.00139412 -0.00299575
2 0.15 0.0117647 0.00231387 0.0145869 0.000138158 -0.00164596 -0.00122299 -0.00266213
3 0.25 0.0294118 0.0186833 0.0332949 0.0485908 -0.00158851 -0.00143574 -0.00271825
